"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","1"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","807"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","22944"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","31937"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","32279"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","47972"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","47989"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","52021"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","87462"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","90875"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","90880"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","120966"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","128027"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","137551"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","137592"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","198046"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","214043"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","214044"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","220564"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","220565"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","220566"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","220567"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","220568"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","220569"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","220570"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","220571"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","220572"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","220573"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","220574"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","220575"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","220576"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","220577"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","220578"
"9","Regional hierarchies and the location of hi-tech MNEs: the case of the pharmaceutical industry in the UK","220579"
"19","Stand und Perspektiven des internationalen Innovationsmanagements","1"
"19","Stand und Perspektiven des internationalen Innovationsmanagements","14273"
"19","Stand und Perspektiven des internationalen Innovationsmanagements","15302"
"19","Stand und Perspektiven des internationalen Innovationsmanagements","27404"
"19","Stand und Perspektiven des internationalen Innovationsmanagements","42440"
"19","Stand und Perspektiven des internationalen Innovationsmanagements","51063"
"19","Stand und Perspektiven des internationalen Innovationsmanagements","58892"
"19","Stand und Perspektiven des internationalen Innovationsmanagements","87484"
"19","Stand und Perspektiven des internationalen Innovationsmanagements","99343"
"19","Stand und Perspektiven des internationalen Innovationsmanagements","148711"
"19","Stand und Perspektiven des internationalen Innovationsmanagements","200668"
"19","Stand und Perspektiven des internationalen Innovationsmanagements","204873"
"19","Stand und Perspektiven des internationalen Innovationsmanagements","220797"
"19","Stand und Perspektiven des internationalen Innovationsmanagements","267921"
"19","Stand und Perspektiven des internationalen Innovationsmanagements","272806"
"19","Stand und Perspektiven des internationalen Innovationsmanagements","356958"
"19","Stand und Perspektiven des internationalen Innovationsmanagements","368217"
"19","Stand und Perspektiven des internationalen Innovationsmanagements","370470"
"19","Stand und Perspektiven des internationalen Innovationsmanagements","370471"
"19","Stand und Perspektiven des internationalen Innovationsmanagements","370472"
"19","Stand und Perspektiven des internationalen Innovationsmanagements","370473"
"19","Stand und Perspektiven des internationalen Innovationsmanagements","370474"
"19","Stand und Perspektiven des internationalen Innovationsmanagements","370475"
"19","Stand und Perspektiven des internationalen Innovationsmanagements","370476"
"19","Stand und Perspektiven des internationalen Innovationsmanagements","370477"
"19","Stand und Perspektiven des internationalen Innovationsmanagements","370478"
"19","Stand und Perspektiven des internationalen Innovationsmanagements","370479"
"20","Location determinants ofhigh-tech manufacturing activities: apreliminary analysis","1"
"20","Location determinants ofhigh-tech manufacturing activities: apreliminary analysis","52013"
"20","Location determinants ofhigh-tech manufacturing activities: apreliminary analysis","52014"
"20","Location determinants ofhigh-tech manufacturing activities: apreliminary analysis","52015"
"20","Location determinants ofhigh-tech manufacturing activities: apreliminary analysis","52016"
"20","Location determinants ofhigh-tech manufacturing activities: apreliminary analysis","52017"
"20","Location determinants ofhigh-tech manufacturing activities: apreliminary analysis","52018"
"20","Location determinants ofhigh-tech manufacturing activities: apreliminary analysis","52019"
"20","Location determinants ofhigh-tech manufacturing activities: apreliminary analysis","52020"
"20","Location determinants ofhigh-tech manufacturing activities: apreliminary analysis","52021"
"20","Location determinants ofhigh-tech manufacturing activities: apreliminary analysis","52022"
"20","Location determinants ofhigh-tech manufacturing activities: apreliminary analysis","52023"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","1"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","123"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","128"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","148"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","807"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","821"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","8707"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","13678"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","13757"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","21435"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","22947"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","22951"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","22955"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","22960"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","37433"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","46384"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","46763"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87446"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87447"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87448"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87449"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87450"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87451"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87452"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87453"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87454"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87455"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87456"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87457"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87458"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87459"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87460"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87461"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87462"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87463"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87464"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87465"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87466"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87467"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87468"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87469"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87470"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87471"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87472"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87473"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87474"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87475"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87476"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87477"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87478"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87479"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87480"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87481"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87482"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87483"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87484"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87485"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87486"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87487"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87488"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87489"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87490"
"22","The recent location of foreign R&D activities by large MNCs in the European regions. The role of different sources of spillovers","87491"
"32","Developing capabilities for integration in multinational R&D approaches and models","1"
"32","Developing capabilities for integration in multinational R&D approaches and models","13666"
"32","Developing capabilities for integration in multinational R&D approaches and models","33005"
"32","Developing capabilities for integration in multinational R&D approaches and models","37447"
"32","Developing capabilities for integration in multinational R&D approaches and models","77623"
"32","Developing capabilities for integration in multinational R&D approaches and models","87459"
"32","Developing capabilities for integration in multinational R&D approaches and models","87484"
"32","Developing capabilities for integration in multinational R&D approaches and models","99551"
"32","Developing capabilities for integration in multinational R&D approaches and models","120498"
"32","Developing capabilities for integration in multinational R&D approaches and models","220827"
"32","Developing capabilities for integration in multinational R&D approaches and models","323577"
"32","Developing capabilities for integration in multinational R&D approaches and models","323578"
"32","Developing capabilities for integration in multinational R&D approaches and models","323579"
"32","Developing capabilities for integration in multinational R&D approaches and models","323580"
"32","Developing capabilities for integration in multinational R&D approaches and models","323581"
"32","Developing capabilities for integration in multinational R&D approaches and models","323582"
"32","Developing capabilities for integration in multinational R&D approaches and models","323583"
"32","Developing capabilities for integration in multinational R&D approaches and models","323584"
"32","Developing capabilities for integration in multinational R&D approaches and models","323585"
"32","Developing capabilities for integration in multinational R&D approaches and models","323586"
"32","Developing capabilities for integration in multinational R&D approaches and models","323587"
"32","Developing capabilities for integration in multinational R&D approaches and models","323588"
"32","Developing capabilities for integration in multinational R&D approaches and models","323589"
"32","Developing capabilities for integration in multinational R&D approaches and models","323590"
"32","Developing capabilities for integration in multinational R&D approaches and models","323591"
"32","Developing capabilities for integration in multinational R&D approaches and models","323592"
"32","Developing capabilities for integration in multinational R&D approaches and models","323593"
"49","L'internationalisation de l'industrie aérospatiale française durant les années 1990 La décennie de la rupture ?","1"
"49","L'internationalisation de l'industrie aérospatiale française durant les années 1990 La décennie de la rupture ?","58890"
"49","L'internationalisation de l'industrie aérospatiale française durant les années 1990 La décennie de la rupture ?","73310"
"49","L'internationalisation de l'industrie aérospatiale française durant les années 1990 La décennie de la rupture ?","87448"
"49","L'internationalisation de l'industrie aérospatiale française durant les années 1990 La décennie de la rupture ?","162535"
"49","L'internationalisation de l'industrie aérospatiale française durant les années 1990 La décennie de la rupture ?","162536"
"49","L'internationalisation de l'industrie aérospatiale française durant les années 1990 La décennie de la rupture ?","162537"
"49","L'internationalisation de l'industrie aérospatiale française durant les années 1990 La décennie de la rupture ?","162538"
"49","L'internationalisation de l'industrie aérospatiale française durant les années 1990 La décennie de la rupture ?","162539"
"49","L'internationalisation de l'industrie aérospatiale française durant les années 1990 La décennie de la rupture ?","162540"
"49","L'internationalisation de l'industrie aérospatiale française durant les années 1990 La décennie de la rupture ?","162541"
"49","L'internationalisation de l'industrie aérospatiale française durant les années 1990 La décennie de la rupture ?","162542"
"49","L'internationalisation de l'industrie aérospatiale française durant les années 1990 La décennie de la rupture ?","162543"
"49","L'internationalisation de l'industrie aérospatiale française durant les années 1990 La décennie de la rupture ?","162544"
"49","L'internationalisation de l'industrie aérospatiale française durant les années 1990 La décennie de la rupture ?","162545"
"49","L'internationalisation de l'industrie aérospatiale française durant les années 1990 La décennie de la rupture ?","162546"
"51","Scientific and technological density of regions : the impact on firms"" competence to innovate","1"
"51","Scientific and technological density of regions : the impact on firms"" competence to innovate","152"
"51","Scientific and technological density of regions : the impact on firms"" competence to innovate","13009"
"51","Scientific and technological density of regions : the impact on firms"" competence to innovate","13678"
"51","Scientific and technological density of regions : the impact on firms"" competence to innovate","13769"
"51","Scientific and technological density of regions : the impact on firms"" competence to innovate","13774"
"51","Scientific and technological density of regions : the impact on firms"" competence to innovate","32207"
"51","Scientific and technological density of regions : the impact on firms"" competence to innovate","33678"
"51","Scientific and technological density of regions : the impact on firms"" competence to innovate","38091"
"51","Scientific and technological density of regions : the impact on firms"" competence to innovate","46462"
"51","Scientific and technological density of regions : the impact on firms"" competence to innovate","46813"
"51","Scientific and technological density of regions : the impact on firms"" competence to innovate","77622"
"51","Scientific and technological density of regions : the impact on firms"" competence to innovate","84455"
"51","Scientific and technological density of regions : the impact on firms"" competence to innovate","106349"
"51","Scientific and technological density of regions : the impact on firms"" competence to innovate","106350"
"51","Scientific and technological density of regions : the impact on firms"" competence to innovate","106351"
"51","Scientific and technological density of regions : the impact on firms"" competence to innovate","106352"
"51","Scientific and technological density of regions : the impact on firms"" competence to innovate","106353"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","1"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","136"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","1219"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","1236"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","4035"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","13763"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","13764"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","13770"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","13772"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","13979"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","16933"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","16962"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","17017"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","17023"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","17028"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","20237"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","21074"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","22188"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","22189"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","22982"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","25849"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","26431"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","40251"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","52410"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","54730"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","59168"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","59850"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","60776"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","67218"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","67220"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","67221"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","75537"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","87577"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","98875"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","100271"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","103775"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","103792"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","116984"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","128353"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","134986"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","145351"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","150526"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","184445"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","186867"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","188444"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","195901"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","206914"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","223231"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","260884"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","278780"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","278831"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","291416"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","308546"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","308551"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","314729"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","507506"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","697264"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","1284236"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","1433062"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","1923792"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","4217533"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","5944630"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","5944631"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","5944632"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","5944633"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","5944634"
"72","Structural and geographical patterns of knowledge networks in emerging technological standards: evidence from the European GNSS industry","5944635"
"84","Reengineering the United States Army's tactical command and control operational architecture for information operations","89"
"84","Reengineering the United States Army's tactical command and control operational architecture for information operations","90"
"84","Reengineering the United States Army's tactical command and control operational architecture for information operations","91"
"84","Reengineering the United States Army's tactical command and control operational architecture for information operations","92"
"84","Reengineering the United States Army's tactical command and control operational architecture for information operations","93"
"84","Reengineering the United States Army's tactical command and control operational architecture for information operations","94"
"84","Reengineering the United States Army's tactical command and control operational architecture for information operations","95"
"84","Reengineering the United States Army's tactical command and control operational architecture for information operations","96"
"84","Reengineering the United States Army's tactical command and control operational architecture for information operations","97"
"84","Reengineering the United States Army's tactical command and control operational architecture for information operations","98"
"84","Reengineering the United States Army's tactical command and control operational architecture for information operations","99"
"84","Reengineering the United States Army's tactical command and control operational architecture for information operations","100"
"84","Reengineering the United States Army's tactical command and control operational architecture for information operations","101"
