"article_ID","journal","subject_area","subject_category"
"373293","","",""
"373294","","",""
"373295","","",""
"373296","","",""
"373297","","",""
"373298","","",""
"373299","","",""
"5119","","",""
"8362","","",""
"8370","","",""
"19988","","",""
"51633","","",""
"55708","","",""
"56214","","",""
"64135","","",""
"120445","","",""
"120450","","",""
"206278","","",""
"208057","","",""
"215745","","",""
"221588","","",""
"221621","","",""
"262661","","",""
"321714","","",""
"369749","","",""
"404342","","",""
"449892","","",""
"570249","","",""
"753345","","",""
"1186872","","",""
"1279266","","",""
"1405773","","",""
"1957739","","",""
"1957747","","",""
"2009484","","",""
"3484450","","",""
"3484451","","",""
"3484453","","",""
"1176","","",""
"1180","","",""
"1181","","",""
"1182","","",""
"1183","","",""
"1184","","",""
"1185","","",""
"1186","","",""
"1187","","",""
"1188","","",""
"1189","","",""
"1190","","",""
"1191","","",""
"1192","","",""
"1193","","",""
"1194","","",""
"1195","","",""
"1196","","",""
"1197","","",""
"1198","","",""
"1199","","",""
"1200","","",""
"1201","","",""
"1202","","",""
"1203","","",""
"1204","","",""
"1205","","",""
"1206","","",""
"1207","","",""
"1208","","",""
"1209","","",""
"1210","","",""
"1212","","",""
"1213","","",""
"1214","","",""
"1215","","",""
"1216","","",""
"1217","","",""
"1218","","",""
"1220","","",""
"1221","","",""
"1222","","",""
"1223","","",""
"1224","","",""
"1225","","",""
"1226","","",""
"1227","","",""
"1228","","",""
"1229","","",""
"1230","","",""
"1231","","",""
"1232","","",""
"1233","","",""
"1234","","",""
"1235","","",""
"1237","","",""
"1238","","",""
"1239","","",""
"1241","","",""
"1242","","",""
"1243","","",""
"1244","","",""
"1245","","",""
"1246","","",""
"1247","","",""
"1248","","",""
"4033","","",""
"4036","","",""
"4083","","",""
"5073","","",""
"5115","","",""
"8263","","",""
"27380","","",""
"27393","","",""
"47733","","",""
"48525","","",""
"52531","","",""
"55925","","",""
"66904","","",""
"68705","","",""
"68707","","",""
"74527","","",""
"74539","","",""
"80563","","",""
"80571","","",""
"80579","","",""
"80590","","",""
"80595","","",""
"109280","","",""
"132913","","",""
"150647","","",""
"155385","","",""
"155390","","",""
"204515","","",""
"220625","","",""
"220628","","",""
"220636","","",""
"241112","","",""
"241261","","",""
"241265","","",""
"241266","","",""
"241270","","",""
"256288","","",""
"256445","","",""
"103727","","",""
"151818","","",""
"184630","","",""
"187723","","",""
"201415","","",""
"202211","","",""
"247343","","",""
"248221","","",""
"278870","","",""
"278993","","",""
"330553","","",""
"330578","","",""
"330581","","",""
"330638","","",""
"330650","","",""
"330656","","",""
"330668","","",""
"358600","","",""
"1532780","","",""
"1532902","","",""
"1933322","","",""
"2019328","","",""
"2022502","","",""
"2069562","","",""
"3583745","","",""
"3726637","","",""
"3863776","","",""
"4875028","","",""
"5915333","","",""
"5915354","","",""
"5944627","","",""
"5944628","","",""
"5944629","","",""
"216","Physics of Life Reviews","agricultural and biological sciences","general agricultural and biological sciences"
"222","European Financial Management","economics, econometrics and finance","general economics, econometrics and finance"
"224","Applied Psychology: Health and Well-being","",""
"952","Journal of Applied Psychology","psychology","applied psychology"
"11759","","",""
"29252","","",""
"51609","","",""
"51634","","",""
"53484","","",""
"103102","","",""
"117336","","",""
"117337","","",""
"117341","","",""
"131501","","",""
"133771","","",""
"133775","","",""
"143828","","",""
"147289","","",""
"147299","","",""
"147319","","",""
"147350","","",""
"147354","","",""
"150837","","",""
"152010","","",""
"164960","","",""
"165053","","",""
"165080","","",""
"165139","","",""
"165179","","",""
"165214","","",""
"190799","","",""
"206265","","",""
"207883","","",""
"226095","","",""
"226131","","",""
"226152","","",""
"232229","","",""
"232276","","",""
"243332","","",""
"243333","","",""
"262223","","",""
"281655","","",""
"286065","","",""
"286071","","",""
"287572","","",""
"287573","","",""
"287574","","",""
"287575","","",""
"287576","","",""
"287577","","",""
"287578","","",""
"287579","","",""
"287580","","",""
"287581","","",""
"287582","","",""
"287583","","",""
"287584","","",""
"287585","","",""
"287586","","",""
"287587","","",""
"287588","","",""
"287589","","",""
"287590","","",""
"287591","","",""
"287592","","",""
"287593","","",""
"287594","","",""
"287595","","",""
"287596","","",""
"287597","","",""
"287598","","",""
"287599","","",""
"287600","","",""
"287601","","",""
"287602","","",""
"287603","","",""
"287604","","",""
"287605","","",""
"287606","","",""
"287607","","",""
"287608","","",""
"287609","","",""
"287610","","",""
"287611","","",""
"287612","","",""
"287613","","",""
"287614","","",""
"287615","","",""
"287616","","",""
"287617","","",""
"287618","","",""
"287619","","",""
"287620","","",""
"287621","","",""
"287622","","",""
"287623","","",""
"287624","","",""
"287625","","",""
"287626","","",""
"287627","","",""
"287628","","",""
"287629","","",""
"287630","","",""
"287631","","",""
"287632","","",""
"287633","","",""
"287634","","",""
"287635","","",""
"287636","","",""
"287637","","",""
"287638","","",""
"287639","","",""
"287640","","",""
"287641","","",""
"287642","","",""
"287643","","",""
"287644","","",""
"287645","","",""
"287646","","",""
"287647","","",""
"287648","","",""
"287649","","",""
"287650","","",""
"287651","","",""
"287652","","",""
"287653","","",""
"287654","","",""
"287655","","",""
"287656","","",""
"287657","","",""
"287658","","",""
"287659","","",""
"287660","","",""
"287661","","",""
"287662","","",""
"287663","","",""
"287664","","",""
"287665","","",""
"287666","","",""
"287667","","",""
"287668","","",""
"287669","","",""
"287670","","",""
"287671","","",""
"287672","","",""
"287673","","",""
"287674","","",""
"287675","","",""
"287676","","",""
"287677","","",""
"287678","","",""
"287679","","",""
"287680","","",""
"287681","","",""
"287682","","",""
"287683","","",""
"287684","","",""
"287685","","",""
"287686","","",""
"287687","","",""
"287688","","",""
"287689","","",""
"287690","","",""
"287691","","",""
"287692","","",""
"287693","","",""
"287694","","",""
"287695","","",""
"287696","","",""
"287697","","",""
"287698","","",""
"287699","","",""
"287700","","",""
"287701","","",""
"287702","","",""
"287703","","",""
"287704","","",""
"287705","","",""
"287706","","",""
"287707","","",""
"287708","","",""
"287709","","",""
"287710","","",""
"287711","","",""
"287712","","",""
"287713","","",""
"287714","","",""
"287715","","",""
"287716","","",""
"287717","","",""
"287718","","",""
"287719","","",""
"287720","","",""
"287721","","",""
"287722","","",""
"287723","","",""
"287724","","",""
"287725","","",""
"287726","","",""
"287727","","",""
"287728","","",""
"287729","","",""
"287730","","",""
"287731","","",""
"287732","","",""
"287733","","",""
"287734","","",""
"287735","","",""
"287736","","",""
"287737","","",""
"287738","","",""
"287739","","",""
"287740","","",""
"287741","","",""
"287742","","",""
"287743","","",""
"287744","","",""
"287745","","",""
"287746","","",""
"287747","","",""
"287748","","",""
"287749","","",""
"287750","","",""
"287751","","",""
"287752","","",""
"287753","","",""
"287754","","",""
"287755","","",""
"287756","","",""
"287757","","",""
"287758","","",""
"287759","","",""
"287760","","",""
"287761","","",""
"287762","","",""
"287763","","",""
"287764","","",""
"287765","","",""
"287766","","",""
"287767","","",""
"287768","","",""
"287769","","",""
"287770","","",""
"287771","","",""
"287772","","",""
"287773","","",""
"287774","","",""
"287775","","",""
"287776","","",""
"287777","","",""
"287778","","",""
"287779","","",""
"287780","","",""
"287781","","",""
"287782","","",""
"287783","","",""
"287784","","",""
"287785","","",""
"287786","","",""
"287787","","",""
"287788","","",""
"287789","","",""
"287790","","",""
"287791","","",""
"287792","","",""
"287793","","",""
"287794","","",""
"287795","","",""
"287796","","",""
"287797","","",""
"287798","","",""
"287799","","",""
"287800","","",""
"287801","","",""
"287802","","",""
"287803","","",""
"287804","","",""
"287805","","",""
"287806","","",""
"287807","","",""
"287808","","",""
"287809","","",""
"287810","","",""
"287811","","",""
"287812","","",""
"287813","","",""
"287814","","",""
"287815","","",""
"287816","","",""
"287817","","",""
"287818","","",""
"287819","","",""
"287820","","",""
"287821","","",""
"287822","","",""
"287823","","",""
"287824","","",""
"287825","","",""
"287826","","",""
"287827","","",""
"287828","","",""
"287829","","",""
"287830","","",""
"287831","","",""
"287832","","",""
"287833","","",""
"287834","","",""
"287835","","",""
"287836","","",""
"287837","","",""
"287838","","",""
"287839","","",""
"287840","","",""
"287841","","",""
"287842","","",""
"287843","","",""
"287844","","",""
"287845","","",""
"287846","","",""
"287847","","",""
"287848","","",""
"287849","","",""
"287850","","",""
"287851","","",""
"287852","","",""
"287853","","",""
"287854","","",""
"287855","","",""
"287856","","",""
"287857","","",""
"287858","","",""
"287859","","",""
"287860","","",""
"287861","","",""
"287862","","",""
"287863","","",""
"287864","","",""
"341","Transactions of The Royal Society of Tropical Medicine and Hygiene","",""
"342","Journal of Econometrics","mathematics","applied mathematics"
"343","Journal of Wildlife Management","agricultural and biological sciences","ecology, evolution, behavior and systematics"
"344","Economica","economics, econometrics and finance","economics and econometrics"
"345","The Review of Economic Studies","",""
"1591","","",""
"13519","","",""
"13529","","",""
"13537","","",""
"13951","","",""
"14017","","",""
"14765","","",""
"15599","","",""
"15936","","",""
"15960","","",""
"18436","","",""
"20739","","",""
"23681","","",""
"23682","","",""
"23683","","",""
"23684","","",""
"23685","","",""
"23686","","",""
"23687","","",""
"23688","","",""
"23689","","",""
"23690","","",""
"23691","","",""
"23692","","",""
"23693","","",""
"23694","","",""
"23695","","",""
"23696","","",""
"23697","","",""
"23698","","",""
"23699","","",""
"23700","","",""
"23701","","",""
"23702","","",""
"23703","","",""
"23704","","",""
"23705","","",""
"23706","","",""
"23707","","",""
"23708","","",""
"23709","","",""
"23710","","",""
"23711","","",""
"23712","","",""
"23713","","",""
"23714","","",""
"23715","","",""
"23716","","",""
"23717","","",""
"23718","","",""
"23719","","",""
"23720","","",""
"23721","","",""
"23722","","",""
"23723","","",""
"23724","","",""
"23725","","",""
"23726","","",""
"23727","","",""
"23728","","",""
"23729","","",""
"23730","","",""
"23731","","",""
"23732","","",""
"23733","","",""
"23734","","",""
"23735","","",""
"23736","","",""
"23737","","",""
"23738","","",""
"23739","","",""
"23740","","",""
"23741","","",""
"23742","","",""
"23743","","",""
"23744","","",""
"23745","","",""
"23746","","",""
"23747","","",""
"23748","","",""
"23749","","",""
"23750","","",""
"23751","","",""
"23752","","",""
"23753","","",""
"23754","","",""
"23755","","",""
"23756","","",""
"23757","","",""
"23758","","",""
"23759","","",""
"23760","","",""
"23761","","",""
"23762","","",""
"23763","","",""
"23764","","",""
"23765","","",""
"23766","","",""
"23767","","",""
"23768","","",""
"23769","","",""
"23770","","",""
"23771","","",""
"23772","","",""
"23773","","",""
"23774","","",""
"23775","","",""
"23776","","",""
"23777","","",""
"23778","","",""
"23779","","",""
"23780","","",""
"23781","","",""
"23782","","",""
"23783","","",""
"23784","","",""
"23785","","",""
"23786","","",""
"23787","","",""
"23788","","",""
"23789","","",""
"23790","","",""
"23791","","",""
"23792","","",""
"23793","","",""
"23794","","",""
"23795","","",""
"23796","","",""
"23797","","",""
"23798","","",""
"23799","","",""
"23800","","",""
"23801","","",""
"23802","","",""
"23803","","",""
"23804","","",""
"23805","","",""
"23806","","",""
"23807","","",""
"23808","","",""
"23809","","",""
"23810","","",""
"23811","","",""
"23812","","",""
"23813","","",""
"23814","","",""
"23815","","",""
"23816","","",""
"23817","","",""
"23818","","",""
"23819","","",""
"23820","","",""
"23821","","",""
"23822","","",""
"23823","","",""
"23824","","",""
"23825","","",""
"23826","","",""
"23827","","",""
"23828","","",""
"23829","","",""
"23830","","",""
"23831","","",""
"23832","","",""
"23833","","",""
"23834","","",""
"23835","","",""
"23836","","",""
"23837","","",""
"23838","","",""
"23839","","",""
"23840","","",""
"23841","","",""
"23842","","",""
"23843","","",""
"23844","","",""
"23845","","",""
"23846","","",""
"23847","","",""
"23848","","",""
"23849","","",""
"23850","","",""
"23851","","",""
"23852","","",""
"23853","","",""
"23854","","",""
"23855","","",""
"23856","","",""
"23857","","",""
"23858","","",""
"23859","","",""
"23860","","",""
"23861","","",""
"23862","","",""
"23863","","",""
"23864","","",""
"23865","","",""
"23866","","",""
"23867","","",""
"23868","","",""
"23869","","",""
"23870","","",""
"23871","","",""
"23872","","",""
"23873","","",""
"23874","","",""
"23875","","",""
"23876","","",""
"23877","","",""
"23878","","",""
"23879","","",""
"23880","","",""
"23881","","",""
"23882","","",""
"23883","","",""
"23884","","",""
"23885","","",""
"23886","","",""
"23887","","",""
"23888","","",""
"23889","","",""
"23890","","",""
"23891","","",""
"23892","","",""
"23893","","",""
"23894","","",""
"23895","","",""
"23896","","",""
"23897","","",""
"23898","","",""
"23899","","",""
"23900","","",""
"23901","","",""
"23902","","",""
"23903","","",""
"23904","","",""
"23905","","",""
"23906","","",""
"23907","","",""
"23908","","",""
"23909","","",""
"23910","","",""
"23911","","",""
"23912","","",""
"23913","","",""
"23914","","",""
"23915","","",""
"23916","","",""
"23917","","",""
"23918","","",""
"23919","","",""
"23920","","",""
"23921","","",""
"23922","","",""
"23923","","",""
"23924","","",""
"23925","","",""
"23926","","",""
"23927","","",""
"23928","","",""
"23929","","",""
"23930","","",""
"23931","","",""
"23932","","",""
"23933","","",""
"23934","","",""
"23935","","",""
"23936","","",""
"23937","","",""
"23938","","",""
"23939","","",""
"23940","","",""
"23941","","",""
"23942","","",""
"23943","","",""
"23944","","",""
"23945","","",""
"23946","","",""
"23947","","",""
"23948","","",""
"23949","","",""
"23950","","",""
"23951","","",""
"23952","","",""
"23953","","",""
"23954","","",""
"23955","","",""
"23956","","",""
"23957","","",""
"23958","","",""
"23959","","",""
"23960","","",""
"23961","","",""
"23962","","",""
"23963","","",""
"23964","","",""
"23965","","",""
"23966","","",""
"23967","","",""
"23968","","",""
"23969","","",""
"23970","","",""
"23971","","",""
"23972","","",""
"23973","","",""
"23974","","",""
"23975","","",""
"23976","","",""
"23977","","",""
"23978","","",""
"23979","","",""
"23980","","",""
"23981","","",""
"23982","","",""
"23983","","",""
"23984","","",""
"23985","","",""
"23986","","",""
"23987","","",""
"23988","","",""
"23989","","",""
"23990","","",""
"23991","","",""
"23992","","",""
"23993","","",""
"23994","","",""
"23995","","",""
"23996","","",""
"23997","","",""
"23998","","",""
"23999","","",""
"24000","","",""
"24001","","",""
"24002","","",""
"24003","","",""
"24004","","",""
"24005","","",""
"24006","","",""
"24007","","",""
"24008","","",""
"24009","","",""
"24010","","",""
"24011","","",""
"24012","","",""
"24013","","",""
"24014","","",""
"24015","","",""
"24016","","",""
"24017","","",""
"24018","","",""
"24019","","",""
"24020","","",""
"24021","","",""
"24022","","",""
"24023","","",""
"24024","","",""
"24025","","",""
"24026","","",""
"24027","","",""
"24028","","",""
"24029","","",""
"24030","","",""
"24031","","",""
"24032","","",""
"24033","","",""
"24034","","",""
"24035","","",""
"24036","","",""
"24037","","",""
"24038","","",""
"24039","","",""
"24040","","",""
"24041","","",""
"24042","","",""
"24043","","",""
"24044","","",""
"24045","","",""
"24046","","",""
"24047","","",""
"24048","","",""
"24049","","",""
"24050","","",""
"24051","","",""
"24052","","",""
"24053","","",""
"24054","","",""
"24055","","",""
"24056","","",""
"24057","","",""
"24058","","",""
"24059","","",""
"24060","","",""
"24061","","",""
"24062","","",""
"24063","","",""
"24064","","",""
"24065","","",""
"24066","","",""
"24067","","",""
"24068","","",""
"24069","","",""
"24070","","",""
"24071","","",""
"24072","","",""
"24073","","",""
"24074","","",""
"24075","","",""
"24076","","",""
"24077","","",""
"24078","","",""
"24079","","",""
"24080","","",""
"24081","","",""
"24082","","",""
"24083","","",""
"24084","","",""
"24085","","",""
"24086","","",""
"24087","","",""
"24088","","",""
"24089","","",""
"24090","","",""
"24091","","",""
"24092","","",""
"24093","","",""
"24094","","",""
"24095","","",""
"24096","","",""
"24097","","",""
"24098","","",""
"24099","","",""
"24100","","",""
"24101","","",""
"24102","","",""
"24103","","",""
"24104","","",""
"24105","","",""
"24106","","",""
"24107","","",""
"24108","","",""
"24109","","",""
"24110","","",""
"24111","","",""
"24112","","",""
"24113","","",""
"24114","","",""
"24115","","",""
"24116","","",""
"24117","","",""
"24118","","",""
"24119","","",""
"24120","","",""
"24121","","",""
"24122","","",""
"24123","","",""
"24124","","",""
"24125","","",""
"24126","","",""
"24127","","",""
"24128","","",""
"24129","","",""
"24130","","",""
"24131","","",""
"24132","","",""
"24133","","",""
"24134","","",""
"24135","","",""
"24136","","",""
"24137","","",""
"24138","","",""
"24139","","",""
"24140","","",""
"24141","","",""
"24142","","",""
"24143","","",""
"24144","","",""
"24145","","",""
"24146","","",""
"24147","","",""
"24148","","",""
"24149","","",""
"24150","","",""
"24151","","",""
"24152","","",""
"24153","","",""
"24154","","",""
"24155","","",""
"24156","","",""
"24157","","",""
"24158","","",""
"24159","","",""
"24160","","",""
"24161","","",""
"24162","","",""
"24163","","",""
"24164","","",""
"24165","","",""
"24166","","",""
"24167","","",""
"24168","","",""
"24169","","",""
"24170","","",""
"24171","","",""
"24172","","",""
"24173","","",""
"24174","","",""
"24175","","",""
"24176","","",""
"24177","","",""
"24178","","",""
"24179","","",""
"24180","","",""
"24181","","",""
"24182","","",""
"24183","","",""
"24184","","",""
"24185","","",""
"24186","","",""
"24187","","",""
"24188","","",""
"24189","","",""
"24190","","",""
"24191","","",""
"24192","","",""
"24193","","",""
"24194","","",""
"24195","","",""
"24196","","",""
"24197","","",""
"24198","","",""
"24199","","",""
"24200","","",""
"24201","","",""
"24202","","",""
"24203","","",""
"24204","","",""
"24205","","",""
"24206","","",""
"24207","","",""
"24208","","",""
"24209","","",""
"24210","","",""
"24211","","",""
"24212","","",""
"24213","","",""
"24214","","",""
"24215","","",""
"24216","","",""
"24217","","",""
"24218","","",""
"24219","","",""
"24220","","",""
"24221","","",""
"24222","","",""
"24223","","",""
"24224","","",""
"24225","","",""
"24226","","",""
"24227","","",""
"24228","","",""
"24229","","",""
"24230","","",""
"24231","","",""
"24232","","",""
"24233","","",""
"24234","","",""
"24235","","",""
"24236","","",""
"24237","","",""
"24238","","",""
"24239","","",""
"24240","","",""
"24241","","",""
"24242","","",""
"24243","","",""
"24244","","",""
"24245","","",""
"24246","","",""
"24247","","",""
"24248","","",""
"24249","","",""
"24250","","",""
"24251","","",""
"24252","","",""
"24253","","",""
"24254","","",""
"24255","","",""
"24256","","",""
"24257","","",""
"24258","","",""
"24259","","",""
"24260","","",""
"24261","","",""
"24262","","",""
"24263","","",""
"24264","","",""
"24265","","",""
"24266","","",""
"24267","","",""
"24268","","",""
"24269","","",""
"24270","","",""
"24271","","",""
"24272","","",""
"24273","","",""
"24274","","",""
"24275","","",""
"24276","","",""
"24277","","",""
"24278","","",""
"24279","","",""
"24280","","",""
"24281","","",""
"24282","","",""
"24283","","",""
"24284","","",""
"24285","","",""
"24286","","",""
"24287","","",""
"24288","","",""
"24289","","",""
